tweet_id,timestamp,source,text,expanded_urls,name,ratings,dog_stages,hour,full_week,jpg_url,favorite_count,retweet_count,tweet_length,language,predicted_dog,predicted_precision,is_dog
810984652412424192,2016-12-19 23:06:23+00:00,Twitter for iPhone,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx","https://www.gofundme.com/sams-smile,https://twitter.com/dog_rates/status/810984652412424192/photo/1",Sam,3.4285714285714284,,23,weekday,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,5416.0,1461.0,144,English,golden_retriever,0.8713420000000001,it´s a dog
810896069567610880,2016-12-19 17:14:23+00:00,Twitter for iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV","https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",Hunter,1.1,,17,weekday,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,9143.0,1804.0,128,English,flat-coated_retriever,0.8208040000000001,it´s a dog
810657578271330305,2016-12-19 01:26:42+00:00,Twitter for iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,https://twitter.com/dog_rates/status/810657578271330305/photo/1,Pavlov,1.1,,1,weekday,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,11125.0,2697.0,101,English,malamute,0.753521,it´s a dog
810284430598270976,2016-12-18 00:43:57+00:00,Twitter for iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",Phil,1.3,,0,weekend,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,35783.0,11505.0,80,English,malamute,0.620768,it´s a dog
810254108431155201,2016-12-17 22:43:27+00:00,Twitter for iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",https://twitter.com/dog_rates/status/810254108431155201/photo/1,Gus,1.2,,22,weekend,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,14928.0,3434.0,119,English,Staffordshire_bullterrier,0.292556,it´s a dog
809220051211603969,2016-12-15 02:14:29+00:00,Twitter for iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",Kyro,1.2,,2,weekday,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,20224.0,5704.0,127,English,Pomeranian,0.8195110000000001,it´s a dog
809084759137812480,2016-12-14 17:16:53+00:00,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480/photo/1,Wallace,1.1,,17,weekday,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,13436.0,3592.0,137,English,vizsla,0.911412,it´s a dog
808838249661788160,2016-12-14 00:57:20+00:00,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,Ito,1.3,,0,weekday,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,10265.0,3101.0,117,English,Rottweiler,0.36953,it´s a dog
808501579447930884,2016-12-13 02:39:32+00:00,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",Koda,1.2,,2,weekday,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,11478.0,2655.0,106,English,Airedale,0.4542390000000001,it´s a dog
808001312164028416,2016-12-11 17:31:39+00:00,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",Cooper,1.2,,17,weekend,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,12718.0,3600.0,106,English,Labrador_retriever,0.730959,it´s a dog
807621403335917568,2016-12-10 16:22:02+00:00,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",Ollie,1.4,pupper,16,weekend,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,14809.0,3691.0,138,English,golden_retriever,0.873233,it´s a dog
807106840509214720,2016-12-09 06:17:20+00:00,Twitter for iPhone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://twitter.com/dog_rates/status/807106840509214720/video/1,Stephan,1.3,,6,weekday,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,120129.0,56453.0,62,English,Chihuahua,0.50537,it´s a dog
807010152071229440,2016-12-08 23:53:08+00:00,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/807010152071229440/photo/1,Lennon,1.2,,23,weekday,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,13286.0,3939.0,124,English,golden_retriever,0.610807,it´s a dog
806542213899489280,2016-12-07 16:53:43+00:00,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280/photo/1,Waffles,1.1,,16,weekday,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,10373.0,2397.0,100,English,vizsla,0.938617,it´s a dog
806219024703037440,2016-12-06 19:29:28+00:00,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440/photo/1,incredibly,1.1,,19,weekday,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,6527.0,1214.0,124,English,chow,0.835102,it´s a dog
805932879469572096,2016-12-06 00:32:26+00:00,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://twitter.com/dog_rates/status/805932879469572096/photo/1,Major,1.2,,0,weekday,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,8409.0,1952.0,126,English,Norwegian_elkhound,0.657967,it´s a dog
805826884734976000,2016-12-05 17:31:15+00:00,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/805826884734976000/video/1,Duke,1.2,,17,weekday,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,6676.0,1864.0,55,English,Siberian_husky,0.248926,it´s a dog
805520635690676224,2016-12-04 21:14:20+00:00,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",Zeke,1.3,,21,weekend,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,5836.0,1685.0,139,English,malinois,0.643147,it´s a dog
805487436403003392,2016-12-04 19:02:24+00:00,Twitter for iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl","https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",Sansa,1.2,,19,weekend,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,8931.0,2564.0,138,English,the closest prediction was: shield,0.58783,it´s not a dog
805207613751304193,2016-12-04 00:30:29+00:00,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://twitter.com/dog_rates/status/805207613751304193/photo/1,Shooter,1.2,,0,weekend,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,7956.0,1752.0,56,English,Pembroke,0.244705,it´s a dog
804738756058218496,2016-12-02 17:27:25+00:00,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496/photo/1,Django,1.2,,17,weekday,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,13909.0,3890.0,98,English,Tibetan_mastiff,0.91579,it´s a dog
803773340896923648,2016-11-30 01:31:12+00:00,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",Diogi,1.2,puppo,1,weekday,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,10214.0,2797.0,107,English,miniature_pinscher,0.817066,it´s a dog
803380650405482500,2016-11-28 23:30:47+00:00,Twitter for iPhone,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,https://twitter.com/dog_rates/status/803380650405482500/photo/1,Sonny,1.2,,23,weekday,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,7901.0,1897.0,95,English,the closest prediction was: bookcase,0.890601,it´s not a dog
803276597545603072,2016-11-28 16:37:19+00:00,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072/photo/1,Winston,1.1,,16,weekday,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,10183.0,2506.0,111,English,Pembroke,0.457086,it´s a dog
802952499103731712,2016-11-27 19:09:28+00:00,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712/photo/1,Marley,1.2,,19,weekend,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,9150.0,2048.0,75,English,chow,0.944032,it´s a dog
802572683846291456,2016-11-26 18:00:13+00:00,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/802572683846291456/photo/1,Winnie,1.2,,18,weekend,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,9065.0,2564.0,108,English,golden_retriever,0.610171,it´s a dog
802323869084381190,2016-11-26 01:31:31+00:00,Twitter for iPhone,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,"https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1",Severus,1.3,,1,weekend,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,16471.0,5941.0,128,English,the closest prediction was: home_theater,0.765069,it´s not a dog
802239329049477120,2016-11-25 19:55:35+00:00,Twitter for iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",Loki,1.2,puppo,19,weekday,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,9226.0,2676.0,133,English,Eskimo_dog,0.482498,it´s a dog
801958328846974976,2016-11-25 01:18:59+00:00,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/801958328846974976/photo/1,Ronnie,1.2,,1,weekday,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,7872.0,1747.0,104,English,Staffordshire_bullterrier,0.327887,it´s a dog
801538201127157760,2016-11-23 21:29:33+00:00,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760/photo/1,Wallace,1.2,,21,weekday,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,8356.0,2107.0,85,English,Pembroke,0.550506,it´s a dog
801167903437357056,2016-11-22 20:58:07+00:00,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://twitter.com/dog_rates/status/801167903437357056/photo/1,Milo,1.3,,20,weekday,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,24879.0,6050.0,57,English,cocker_spaniel,0.74022,it´s a dog
801115127852503040,2016-11-22 17:28:25+00:00,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",Bones,1.2,doggo,17,weekday,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,8198.0,2145.0,121,English,dalmatian,0.823356,it´s a dog
800751577355128832,2016-11-21 17:23:47+00:00,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",Mauve,1.2,,17,weekday,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,10733.0,2852.0,97,English,cocker_spaniel,0.771984,it´s a dog
800513324630806528,2016-11-21 01:37:04+00:00,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://twitter.com/dog_rates/status/800513324630806528/photo/1,Chef,1.1,,1,weekday,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,13348.0,3041.0,79,English,Pembroke,0.8289040000000001,it´s a dog
800388270626521089,2016-11-20 17:20:08+00:00,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",Doc,1.2,floofer,17,weekend,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,11325.0,2864.0,100,English,golden_retriever,0.35986,it´s a dog
800141422401830912,2016-11-20 00:59:15+00:00,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",Peaches,1.3,,0,weekend,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,15527.0,2596.0,97,English,golden_retriever,0.938048,it´s a dog
799757965289017345,2016-11-18 23:35:32+00:00,Twitter for iPhone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",Sobe,1.3,doggo,23,weekday,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,8524.0,2208.0,107,English,Border_collie,0.442534,it´s a dog
799422933579902976,2016-11-18 01:24:14+00:00,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,https://twitter.com/dog_rates/status/799422933579902976/photo/1,Longfellow,1.2,,1,weekday,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,8191.0,1962.0,137,English,miniature_pinscher,0.58363,it´s a dog
799297110730567681,2016-11-17 17:04:16+00:00,Twitter for iPhone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,"https://twitter.com/dog_rates/status/799297110730567681/photo/1,https://twitter.com/dog_rates/status/799297110730567681/photo/1",Jeffrey,1.1,,17,weekday,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,10047.0,2816.0,92,English,malamute,0.985028,it´s a dog
799063482566066176,2016-11-17 01:35:54+00:00,Twitter for iPhone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1",Mister,1.1,,1,weekday,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,8188.0,2510.0,85,English,Norfolk_terrier,0.334436,it´s a dog
